,youtuber,subscribers,name,upload_date,hits,likes_num,dislikes_num,youtuber_id,clean_name
2094,만개의레시피 10K Recipe ,356000000,만개의 바로바로 퀴즈쇼! :: 만바퀴,2019-04-01,1610,2300,2,3,바로바로 퀴즈쇼 바퀴
2095,만개의레시피 10K Recipe ,356000000,🔥건강을 위한 건강주스 레시피 15가지🔥[만개의레시피],2019-03-31,34201,67100,7,3,건강 위 건강 주스 가지
2096,만개의레시피 10K Recipe ,356000000,귀엽고 간단한 한입샌드위치 ♥ [만개의레시피],2019-03-31,6655,11700,2,3,귀엽다 간단하다 입 샌드위치
2097,만개의레시피 10K Recipe ,356000000,집에서도 우아하게 즐겨요  프리카델레 ★ [만개의 레시피],2019-03-31,1105,2000,1,3,집 에서도 우아하다 즐기다 프리 카 델레
2098,만개의레시피 10K Recipe ,356000000,쫀득쫀득 찹쌀와플 ★ [만개의레시피],2019-03-31,8403,12900,4,3,쫀득쫀득 찹쌀 와플
2099,만개의레시피 10K Recipe ,356000000,🔥수프로 든든하게 아침 해결! 수프 레시프🔥 [만개의 레시피],2019-03-31,23030,46700,6,3,수프 든든하다 아침 해결 수프 레 시프
2100,만개의레시피 10K Recipe ,356000000,🔥식빵의 무한변신 식빵 레시피 15가지🔥 [만개의 레시피],2019-03-31,191217,260000,46,3,식빵 무한 변신 식빵 가지
2101,만개의레시피 10K Recipe ,356000000,귀여운 라이언크림고로케 ★ [만개의레시피],2019-03-30,2077,5300,2,3,귀엽다 라이언 크림 고로케
2102,만개의레시피 10K Recipe ,356000000,금방이라도 토끼가 깡총 나올것같은 당근컵케이크 ! [만개의레시피],2019-03-30,4745,10700,1,3,금방 이라도 토끼 깡총 나오다 같다 당근 컵케이크
2103,만개의레시피 10K Recipe ,356000000,🔥전자레인지 하나만 있으면 끝! 전자레인지 활용 레시피🔥 [만개의레시피],2019-03-30,72177,110000,14,3,전자레인지 하나 있다 끝 전자레인지 활용
2104,만개의레시피 10K Recipe ,356000000,🔥오븐없어도 걱정 말아요 ! 노오븐레시피🔥 [만개의레시피],2019-03-30,43084,77400,10,3,오븐 없다 걱정 말다 노 오븐
2105,만개의레시피 10K Recipe ,356000000,바질파스타 향그러운 봄날의 파스타 ★ [만개의레시피],2019-03-29,3845,8200,1,3,바질 파스타 향 그렇다 봄날 파스타
2106,만개의레시피 10K Recipe ,356000000,직접만든 홈메이드 땅콩버터로 고소~하게 : )  [만개의레시피],2019-03-29,5874,13200,2,3,직접 들다 홈 메이드 땅콩 버터 고소하다
2107,만개의레시피 10K Recipe ,356000000,🔥시간 없을 때 즐기는 고급진 한 끼 메뉴 15가지🔥[만개의레시피],2019-03-29,64399,62400,23,3,시간 없다 때 즐기다 고급 진 끼 메뉴 가지
2108,만개의레시피 10K Recipe ,356000000,쯔유 하나만 잘 만들어놓으면 국물요리 이렇게 쉬워질수가! [만개의레시피],2019-03-28,6363,12400,0,3,쯔유 하나 자다 만들다 국물 요리 쉬 수가
2109,만개의레시피 10K Recipe ,356000000,여러가지 액젓 ! 이렇게 사용하시면 굳굳굳★  [만개의레시피],2019-03-28,15385,17600,8,3,여러가지 액젓 사용 굳다 굳다 굳다
2110,만개의레시피 10K Recipe ,356000000,🔥술이 술술 들어가는 간단한 안주 레시피 15가지🥂[만개의레시피],2019-03-28,63236,68100,10,3,술 술술 들어가다 간단하다 안주 가지 🥂
2111,만개의레시피 10K Recipe ,356000000,보글보글 간단한찌개 끓이기 ! 순두부찌개 ;) [만개의레시피],2019-03-28,62667,59800,19,3,보글보글 간단하다 찌개 끓이다 순두부찌개
2112,만개의레시피 10K Recipe ,356000000,에어프라이어로 만드는 간단한 드라이토마토! sun dried tomatoes [만개의레시피],2019-03-27,5678,9900,1,3,에어 프라이어 만들다 간단하다 드라이 토마토 sun dried tomatoes
2113,만개의레시피 10K Recipe ,356000000,쫄깃쫄깃 식감까지잡은 건강샐러드 그릴버섯샐러드 ☆ [만개의레시피],2019-03-27,2837,5300,0,3,쫄깃쫄깃 식감 까지 잡다 건강 샐러드 그릴 버섯 샐러드
2114,만개의레시피 10K Recipe ,356000000,🔥손님과 함께 하면 더욱 맛있는 일품요리 15가지🔥[만개의레시피],2019-03-27,31425,32700,11,3,손님 함께 더욱 일품 요리 가지
2115,만개의레시피 10K Recipe ,356000000,오뚜기트러플크림파스타 ! 3대 진미 트러플이 오뚜기 크림소스와 만났다!,2019-03-26,3140,4400,1,3,오뚜기 트러플 크림 파스타 대다 진미 트러플 오뚜기 크림소스 만나다
2116,만개의레시피 10K Recipe ,356000000,🔥생선의 무한 변신! 생선 조림&찜 레시피 15가지🔥[만개의레시피],2019-03-26,13963,18500,4,3,생선 무한 변신 생선 조림 찜 가지
2117,만개의레시피 10K Recipe ,356000000,단짠꿀떡 ★ 꿀떡꿀떡 잘도넘어가는 간단간식 ! [만개의레시피],2019-03-26,25014,17500,5,3,단 짜다 꿀떡 꿀떡 꿀떡 자다 넘어가다 간단 간식
2118,만개의레시피 10K Recipe ,356000000,시원하게 레드키위아이스크림 ! [만개의레시피],2019-03-26,1175,1300,0,3,시원하다 레드 키위 아이스크림
2119,만개의레시피 10K Recipe ,356000000,매콤크림새우로 맛있는 저녁☆ [만개의레시피],2019-03-25,4364,12000,1,3,매콤 크림 새우 저녁
2120,만개의레시피 10K Recipe ,356000000,스파클링블렌딩티 이거 하나면 우리집이 별다방☆ [만개의레시피],2019-03-25,2540,2900,1,3,스파클링 블렌딩 티 거 하나 면 우리 집 별다방
2121,만개의레시피 10K Recipe ,356000000,겉바속촉 번토스트 코스텔 그라파이트 그릴오븐과 함께라면 딱좋아♥,2019-03-25,1595,3700,1,3,겉바 속 촉 번 토스트 코스텔 그라파이트 그릴 오븐 딱좋다
2122,만개의레시피 10K Recipe ,356000000,입이심심할때는 간편하게 라면땅 ! [만개의레시피],2019-03-25,1224540,71700,23,3,입 심심하다 때 간편하다 라면 땅
2123,만개의레시피 10K Recipe ,356000000,🔥킁카킁카 어디서 무슨 냄새나지않아요? 봄이오고있어요🌸🌸[만개의레시피],2019-03-25,15314,22000,6,3,킁카킁카 어디서 무슨 냄새 나다 않다 보다 🌸🌸
2124,만개의레시피 10K Recipe ,356000000,간단한간식 만들기 ! 아삭바삭! 감자칩 [만개의레시피],2019-03-24,80730,24000,5,3,간단하다 간식 아삭바삭 감자칩
2125,만개의레시피 10K Recipe ,356000000,에그불고기햄버거 떡갈비패티로 만드는 간단 수제버거! [만개의레시피],2019-03-24,3538,5600,1,3,에그 불고기 햄버거 떡갈비 패티 만들다 간단 수제 버거
2126,만개의레시피 10K Recipe ,356000000,🔥밥 한 공기 뚝딱! 밥도둑 반찬 15가지🔥[만개의레시피],2019-03-24,38947,46700,10,3,밥 공기 뚝딱 밥 도둑 반찬 가지
2127,만개의레시피 10K Recipe ,356000000,귀여운도시락을 만들고싶다면? 미니언즈달걀초밥! [만개의레시피],2019-03-23,2831,5400,0,3,귀엽다 도시락 만들다 미니 언 즈 달걀 초밥
2128,만개의레시피 10K Recipe ,356000000,고구마치즈볼 동글동글 건강간식 ☆ [만개의레시피],2019-03-23,10825,21400,8,3,고구마 치즈볼 동글동글 건강 간식
2129,만개의레시피 10K Recipe ,356000000,🔥매일 먹어도 지겹지 않은 밥도둑 레시피🔥[만개의레시피],2019-03-23,104277,110000,38,3,매일 먹다 지겹다 않다 밥 도둑
2130,만개의레시피 10K Recipe ,356000000,에어후라이기로 만드는 치느님 간장닭날개구이 ♥ [만개의레시피],2019-03-22,20957,21100,1,3,에어 후 라 이기 만들다 치 느님 간장 닭 날개 구이
2131,만개의레시피 10K Recipe ,356000000,새우떡강정 ! 맥주안주? 간식 둘다 져앙 ! [만개의레시피],2019-03-22,3457,6900,2,3,새우 떡 강정 맥주 안주 간식 두다 지다 앙
2132,만개의레시피 10K Recipe ,356000000,🔥마트가기 전 보고 가면 좋은 레시피 15가지🔥[만개의레시피],2019-03-22,61516,84400,21,3,마트 가기 전 보고 가면 좋다 가지
2133,만개의레시피 10K Recipe ,356000000,추억이 새록새록 튀김칼국수 ♥ [만개의레시피],2019-03-21,2467,3500,6,3,추억 새록새록 튀김 칼국수
2134,만개의레시피 10K Recipe ,356000000,연어덕후들모여라~ ♥ 연어김밥 만들기! [만개의레시피],2019-03-21,14782,11400,1,3,연어 덕후 들다 모이 연어 김밥
2135,만개의레시피 10K Recipe ,356000000,순풍순풍 ! 변비에좋은 쾌변스무디 ♥ [만개의레시피],2019-03-21,4803,7600,1,3,순풍 순풍 변비 좋다 쾌변 스무디
2136,만개의레시피 10K Recipe ,356000000,🔥딸기로 만든 모든 디저트! 딸기 레시피 15가지🔥[만개의레시피],2019-03-21,29164,49900,6,3,딸기 만들다 모든 디저트 딸기 가지
2137,만개의레시피 10K Recipe ,356000000,샘표 연두와 함께하는 향긋한 냉이전 [만개의레시피],2019-03-21,1205,2700,0,3,샘표 연두 함께 향 긋다 냉 이전
2138,만개의레시피 10K Recipe ,356000000,전자레인지로 간단한요리 ! 참치달걀죽 [만개의레시피],2019-03-21,14900,36500,2,3,전자레인지 간단하다 요리 참치 달걀 죽
2139,만개의레시피 10K Recipe ,356000000,바삭 고소한과자 만들기! 참깨크래커 [만개의레시피],2019-03-20,4643,6200,2,3,바삭 고소하다 과자 참깨 크래커
2140,만개의레시피 10K Recipe ,356000000,든든하고 달콤하게 아침대용 ~ 단호박우유 ! [만개의레시피],2019-03-20,7033,10100,3,3,든든하다 달콤하다 아침 대용 단호박 우유
2141,만개의레시피 10K Recipe ,356000000,아무나 만들 수 있는 초간단 콘치즈 [만개의레시피],2019-03-20,87689,42900,6,3,아무나 만들다 수 있다 초 간단 콘치 즈
2142,만개의레시피 10K Recipe ,356000000,쉬운요리 채소육수하나로 뚝딱! 버섯전골 & 채소죽 [만개의레시피],2019-03-19,2130,1900,0,3,쉬 요리 채소 육 수 하나로 뚝딱 버섯 전골 채소 죽
2143,만개의레시피 10K Recipe ,356000000,파프리카된장무침 아삭아삭 봄이오는 소리! [만개의레시피],2019-03-19,3121,4500,0,3,파프리카 된장 무치 아삭아삭 보다 소리
2144,만개의레시피 10K Recipe ,356000000,연두부샐러드로 가볍게 하루를 시작해보아요 : ) [만개의레시피],2019-03-19,2610,5300,0,3,연 두부 샐러드 가볍다 하루 시작 해보다
2145,만개의레시피 10K Recipe ,356000000,🔥나만의 특별한 필살기! 황금 레시피 15가지🔥[만개의레시피],2019-03-19,44228,54300,10,3,나 만의 특별하다 필살기 황금 가지
2146,만개의레시피 10K Recipe ,356000000,에어프라이어로 손쉽게 만드는 버터구이오징어Grilled Squid with Butter ★ [만개의레시피],2019-03-18,36899,25700,9,3,에어 프라이어 손쉽다 만들다 버터 구이 오징어 Grilled Squid Butter
2147,만개의레시피 10K Recipe ,356000000,누구나 쉽게 할 수 있는 바지락찜 ♥ [만개의레시피],2019-03-18,2440,4200,2,3,누구 나 쉬 수 있다 바지락 찜
2148,만개의레시피 10K Recipe ,356000000,부드럽게 한 스푼 ☆ 누룽지크림스프 [만개의레시피],2019-03-18,2895,4700,2,3,부드럽다 스푼 누룽지 크림 스프
2149,만개의레시피 10K Recipe ,356000000,🔥면치기 가능? 호로록 국수레시피 15가지 🔥 [만개의레시피],2019-03-18,19350,34000,5,3,면 치기 가능 호로록 국수 가지
2150,만개의레시피 10K Recipe ,356000000,달달한 맛이 예술 -☆ 프렌치토스트 ! [만개의레시피],2019-03-17,173004,11200,2,3,달달 맛 예술 프렌치토스트
2151,만개의레시피 10K Recipe ,356000000,시원한 무로 만든 무채전 [만개의레시피],2019-03-17,1961,3200,1,3,시원하다 무 만들다 무 채다
2152,만개의레시피 10K Recipe ,356000000,🔥편의점 재료로 고급지게! 편의점 레시피 15가지🔥 [만개의레시피],2019-03-17,13270,19900,2,3,편의점 재료 고급 지게 편의점 가지
2153,만개의레시피 10K Recipe ,356000000,TV요리 ) 찬열의 비밀 떡볶이 레시피 따라해보기! [만개의레시피],2019-03-16,11891,23600,4,3,요리 찬열 비밀 떡볶이 따르다 해보다
2154,만개의레시피 10K Recipe ,356000000,바삭바삭 에어프라이어로 마늘칩 만들기 ! Garlic chip  [만개의레시피],2019-03-16,7768,6300,1,3,바삭바삭 에어 프라이어 마늘 칩 Garlic chip
2155,만개의레시피 10K Recipe ,356000000,🔥신발을 튀겨도 맛있는 법! 튀김요리 15가지🔥 [만개의레시피],2019-03-16,38704,42800,11,3,신발 튀기다 법 튀김 요리 가지
2156,만개의레시피 10K Recipe ,356000000,웨지감자 이거 완전 맥주안주각! [만개의레시피],2019-03-15,21700,25100,2,3,웨 지다 감자 거 완전 맥주 안주 각
2157,만개의레시피 10K Recipe ,356000000,건강하게 즐기는 버섯떡갈비 ♥ [만개의레시피],2019-03-15,3059,7900,2,3,건강하다 즐기다 버섯 떡갈비
2158,만개의레시피 10K Recipe ,356000000,☕커피프렌즈 요리모음 3☕ [만개의레시피],2019-03-15,3533,6100,1,3,커피 프렌즈 요리 모음
2159,만개의레시피 10K Recipe ,356000000,주꾸미콩나물볶음 으로 한잔하면 크으~ 세상 행복하겟네! [만개의레시피],2019-03-14,3444,5900,0,3,주꾸미 콩나물 볶음 한잔 크으 세상 행복하다
2160,만개의레시피 10K Recipe ,356000000,TV요리 ) 통통한 베이컨 모짜렐라 치즈 토스트 ☆ [만개의레시피],2019-03-14,2724,3500,0,3,요리 통통하다 베이컨 모짜렐라 치즈 토스트
2161,만개의레시피 10K Recipe ,356000000,파블로바로 인스타갬성 뿜뿜하는 디저트 완성! [만개의레시피],2019-03-14,8462,14300,1,3,파블로바 인스타 개다 성 뿜뿜하 디저트 완성
2162,만개의레시피 10K Recipe ,356000000,☕커피프렌즈 요리모음 2☕ [만개의레시피],2019-03-14,5299,8900,0,3,커피 프렌즈 요리 모음
2163,만개의레시피 10K Recipe ,356000000,🔥실패없는 다이어트를 위한 요리 15가지 2번째!🔥[만개의레시피],2019-03-14,760,1800,1,3,실패 없다 다이어트 위 요리 가지 번째
2164,만개의레시피 10K Recipe ,356000000,오뚜기 호떡믹스로 만드는 3가지 호떡 꿀팁! [만개의레시피],2019-03-13,12651,12900,5,3,오뚜기 호떡 믹스 만들다 가지 호떡 꿀팁
2165,만개의레시피 10K Recipe ,356000000,베이컨치즈토스트로 간단하게 한끼 뚝딱! [만개의레시피],2019-03-13,22067,12600,1,3,베이컨 치즈 토스트 간단하다 끼 뚝딱
2166,만개의레시피 10K Recipe ,356000000,치즈만두밥 ★ 치즈성애자들 다 모여라~♥ [만개의레시피],2019-03-13,16519,6400,2,3,치즈 만두 밥 치즈 성애자 들다 모이
2167,만개의레시피 10K Recipe ,356000000,☕커피프렌즈 요리모음 1☕ [만개의레시피],2019-03-13,3491,4400,1,3,커피 프렌즈 요리 모음
2168,만개의레시피 10K Recipe ,356000000,LG퓨리케어정수기로 만든 기본에 충실한 닭백숙 ;) [만개의레시피],2019-03-13,1823,2700,4,3,LG 퓨리 케어 정수기 만들다 기본 충실하다 닭백숙
2169,만개의레시피 10K Recipe ,356000000,TV요리 ) 오픈달걀토스트 넘나 간단하쟈나? [만개의레시피],2019-03-12,5041,6800,1,3,요리 오픈 달걀 토스트 넘다 간단하다 쟈 나
2170,만개의레시피 10K Recipe ,356000000,"화제의 입소문템! 파스타테이블 2탄, 감자크림파스타♥ [만개의레시피]",2019-03-12,3090,4300,3,3,화제 입소 문 템 파스타 테이블 타다 감자 크림 파스타
2171,만개의레시피 10K Recipe ,356000000,TV요리 ) 커피프렌즈 ! 아보카도에그베네딕트 ; ) [만개의레시피],2019-03-12,3597,6700,0,3,요리 커피 프렌즈 아보카도 에그베네딕트
2172,만개의레시피 10K Recipe ,356000000,튀김강정 간간하게 만드는 방법 알려드릴께요 : ) [만개의레시피],2019-03-11,3754,6900,1,3,튀김 강정 간간 만들다 방법 알다 드리다
2173,만개의레시피 10K Recipe ,356000000,에어프라이어로 맛깔나게 만드는 콘치즈만들기! Con Chees [만개의레시피],2019-03-11,31257,35900,1,3,에어 프라이어 맛깔나다 만들다 콘치 즈 Con Chees
2174,만개의레시피 10K Recipe ,356000000,스파이시돈가스 ! 화끈한 매력에 퐁당 빠질꺼에요 ;) [만개의레시피],2019-03-10,2383,4900,1,3,스파이 시 돈가스 화끈하다 매력 퐁당 빠지다
2175,만개의레시피 10K Recipe ,356000000,집들이음식 ? 친구초대 ? 술안주 ? 다 OK! 베이컨양파링 [만개의레시피],2019-03-10,66833,7300,3,3,집들이 음식 친구 초대 술안주 OK 베이컨 양파링
2176,만개의레시피 10K Recipe ,356000000,닭은 무조건 옳다! 닭불고기 : ) [만개의레시피],2019-03-09,6540,14000,2,3,닭 무조건 옳다 닭 불고기
